UserId:ItemId,Prediction,Timestamp
u0036756:i1212450,8,1362354336
u0030148:i0118971,9,1362354340
u0037035:i0050212,10,1362354365
u0015244:i1024648,7,1362354445
u0037056:i1464540,7,1362354476
u0036756:i0337692,6,1362354659
u0022418:i1922777,7,1362354700
u0030148:i0103939,8,1362354754
u0037056:i0758752,6,1362354762
u0032146:i2014338,7,1362354767
u0007869:i1371111,7,1362354781
u0030148:i1515091,8,1362354836
u0028829:i2040560,7,1362354911
u0037056:i0875113,9,1362355004
u0004598:i1318514,8,1362355059
u0001306:i1194263,8,1362355123
u0036292:i1343727,7,1362355123
u0007623:i1441952,7,1362355200
u0035338:i1682180,8,1362355243
u0031672:i1045658,7,1362355293
u0035338:i1702439,3,1362355305
u0037056:i1130884,7,1362355330
u0037056:i0217505,8,1362355375
u0037597:i1615147,8,1362355420
u0037056:i0112641,10,1362355483
u0026900:i0209144,10,1362355798
u0019668:i1702439,7,1362355799
u0017593:i1428538,8,1362356019
u0002097:i1121931,7,1362356066
u0038536:i1219342,8,1362356246
u0001854:i0081398,8,1362356255
u0024573:i1462041,7,1362356366
u0005478:i1702439,6,1362356707
u0004131:i0375063,10,1362356832
u0004122:i1922777,5,1362356902
u0014334:i1055369,8,1362357134
u0002345:i1790885,7,1362357213
u0004478:i0059800,7,1362357254
u0016049:i0097965,8,1362357342
u0030372:i1787988,8,1362357543
u0026175:i1262416,1,1362357626
u0030843:i1219342,7,1362357639
u0027604:i1045658,8,1362357665
u0030843:i1311699,5,1362357674
u0017492:i1055369,8,1362357719
u0036038:i1981677,6,1362357729
u0027604:i0454876,8,1362357730
u0036038:i1781769,7,1362357809
u0030705:i0338564,10,1362358052
u0011051:i1351685,7,1362358097
u0013381:i1632703,1,1362358118
u0002176:i0454876,9,1362358147
u0008259:i1231583,5,1362358285
u0008259:i0112864,7,1362358599
u0028016:i1307068,7,1362358989
u0024441:i2083383,6,1362359103
u0033660:i1781769,8,1362359289
u0017725:i2017561,7,1362359383
u0022040:i1912398,10,1362359408
u0000151:i1217209,7,1362359526
u0000151:i1570728,7,1362359556
u0027859:i1024648,10,1362359779
u0004189:i2387433,6,1362359878
u0004189:i1456635,7,1362359943
u0027008:i1462041,8,1362360008
u0026906:i0903624,8,1362360348
u0021111:i1560747,7,1362360357
u0028489:i0056134,6,1362360786
u0011075:i2023587,7,1362360887
u0022831:i1540128,5,1362360989
u0029862:i0037101,6,1362361007
u0010773:i2075373,7,1362361253
u0009611:i1748122,10,1362361767
u0015369:i0480255,8,1362361814
u0036432:i1790885,8,1362361994
u0010788:i1959332,7,1362362103
u0032536:i1855199,7,1362362649
u0032536:i1024648,8,1362362784
u0032536:i1648179,6,1362362847
u0032536:i1907668,7,1362362865
u0032536:i1615065,7,1362362903
u0032536:i1386703,6,1362362941
u0003914:i1045658,8,1362363060
u0021098:i1212450,8,1362363068
u0019268:i0069289,8,1362363228
u0019412:i1226229,7,1362363235
u0021098:i1636826,10,1362363336
u0021098:i1499658,7,1362363348
u0032656:i2125435,8,1362363495
u0031469:i0113649,10,1362363504
u0021098:i0848228,10,1362363521
u0021098:i1931533,10,1362363542
u0030291:i1707386,7,1362363604
u0024286:i1045658,8,1362364047
u0024286:i0454876,8,1362364119
u0024286:i1024648,8,1362364157
u0024286:i1632547,6,1362364227
u0024441:i1659337,8,1362364575
u0031876:i0119643,10,1362364629
u0035262:i0366551,8,1362364694
u0038211:i1305806,10,1362364718
u0023689:i1351685,8,1362364764
u0036315:i0758774,7,1362364884
u0024263:i0088944,9,1362365032
u0012203:i1606378,5,1362365423
u0008945:i0032138,9,1362365527
u0028016:i1767382,5,1362365799
u0000324:i1625346,1,1362365903
u0016049:i0970179,8,1362366271
u0022537:i0089530,8,1362366442
u0029286:i0053946,8,1362366464
u0033195:i1790885,8,1362366589
u0021111:i1234719,5,1362366614
u0013381:i1611990,6,1362366820
u0021630:i1990314,8,1362366840
u0014255:i1428538,8,1362366842
u0018768:i0119822,9,1362366857
u0014255:i0489099,8,1362366948
u0018041:i0975645,6,1362367127
u0036406:i1024648,8,1362367168
u0008191:i0342150,7,1362367290
u0029126:i1389096,3,1362367397
u0029126:i1540128,6,1362367438
u0029126:i1258972,5,1362367480
u0029126:i1024648,8,1362367504
u0020119:i1866249,10,1362367650
u0020119:i1560747,4,1362367671
u0009684:i1405365,5,1362367696
u0029126:i1374992,6,1362367756
u0007295:i1024648,8,1362367765
u0017105:i1659337,9,1362367787
u0029356:i1560747,8,1362367937
u0003666:i2034139,5,1362368001
u0002011:i1307068,9,1362368091
u0014590:i1270798,8,1362368258
u0035430:i1024648,10,1362368299
u0010057:i1397280,6,1362368356
u0010057:i0936501,7,1362368392
u0015369:i1448755,8,1362368473
u0007606:i0084787,7,1362368606
u0017528:i1862079,6,1362368688
u0009939:i1074638,9,1362368743
u0012444:i0064603,8,1362368820
u0000327:i0454876,8,1362368886
u0004027:i1389096,3,1362369130
u0002699:i1602620,8,1362369146
u0021022:i0349683,7,1362369271
u0032656:i1862079,5,1362369401
u0023351:i1682180,4,1362369419
u0025233:i1371111,8,1362369444
u0037805:i0454876,8,1362369743
u0015635:i0448157,8,1362369776
u0027619:i0301357,8,1362369837
u0021433:i1074638,8,1362370009
u0003318:i1074638,7,1362370042
u0003318:i1907668,8,1362370066
u0025575:i1276104,10,1362370067
u0028845:i1368491,8,1362370143
u0010755:i0454876,9,1362370241
u0011241:i1606378,6,1362370319
u0026717:i1855199,9,1362371084
u0024438:i1234719,7,1362371293
u0003504:i0305224,6,1362371615
u0026765:i2053463,7,1362371665
u0019076:i0985699,8,1362372062
u0003862:i1242460,7,1362372070
u0007826:i0038109,8,1362372147
u0021375:i0206634,9,1362372365
u0036406:i1343727,8,1362372618
u0004807:i1559547,3,1362372883
u0028662:i1074638,7,1362372974
u0009611:i0976051,6,1362373215
u0004381:i0093171,6,1362373238
u0009611:i0120338,8,1362373309
u0033864:i1074638,7,1362373471
u0002327:i2053463,8,1362373661
u0033864:i0381061,7,1362373711
u0025686:i0160862,8,1362373734
u0002011:i0837562,7,1362374048
u0008430:i0975645,4,1362374286
u0025669:i1673434,5,1362374411
u0029478:i1792647,7,1362374532
u0020927:i2130321,8,1362374752
u0005768:i0903624,7,1362374926
u0004376:i1571222,6,1362375834
u0029478:i1568338,5,1362375895
u0014354:i1024648,8,1362376309
u0012723:i1990181,5,1362376437
u0002811:i2023587,8,1362376510
u0004344:i1904996,5,1362376512
u0030911:i0903624,9,1362377115
u0032783:i1711425,6,1362377659
u0035462:i0401445,7,1362377768
u0025094:i0903624,7,1362377786
u0023748:i1790886,6,1362377822
u0017370:i2357129,9,1362378060
u0030793:i1648179,8,1362379386
u0029176:i1659337,8,1362379434
u0015470:i0985699,9,1362379494
u0000187:i1862079,10,1362379526
u0015470:i1591095,7,1362379872
u0003574:i1321870,5,1362379912
u0015470:i1233227,6,1362379975
u0003334:i1907668,7,1362380129
u0015470:i1250777,8,1362380741
u0035730:i1588173,8,1362380789
u0038353:i0144084,8,1362380829
u0015470:i1735898,7,1362381036
u0032282:i0116209,10,1362381684
u0037910:i1024648,8,1362381732
u0011136:i1606378,10,1362381854
u0002699:i1045658,8,1362382109
u0021985:i1772341,9,1362382145
u0021098:i1673434,10,1362382206
u0037927:i0119345,10,1362382436
u0037927:i0130018,10,1362382448
u0037927:i0332136,10,1362382533
u0037927:i0127723,10,1362382601
u0025669:i1560747,6,1362382647
u0008191:i0126376,9,1362382648
u0009958:i1795702,7,1362382673
u0009958:i0435761,8,1362382760
u0009958:i1441326,6,1362382859
u0019021:i1428538,1,1362382874
u0009958:i1412386,6,1362383016
u0022664:i1588334,8,1362383310
u0033446:i1682180,6,1362383334
u0032575:i1045658,9,1362383431
u0003861:i0053198,8,1362383464
u0033541:i0023969,8,1362384307
u0024498:i2364659,2,1362384638
u0008207:i1602620,8,1362385225
u0022632:i1853728,9,1362385285
u0016222:i1992258,6,1362385341
u0017125:i1637725,7,1362385487
u0017125:i1764651,7,1362385570
u0017125:i0903624,8,1362385650
u0017125:i1179034,8,1362385881
u0012356:i1702439,1,1362385940
u0016201:i0975645,8,1362386569
u0016201:i1675434,7,1362386583
u0008772:i0454876,9,1362387032
u0032359:i1931533,5,1362387035
u0008772:i1659337,10,1362387108
u0014587:i2608224,2,1362387418
u0020887:i1321870,6,1362387537
u0004765:i1424432,10,1362388275
u0029601:i1621045,8,1362388593
u0006979:i1649419,10,1362388668
u0006979:i1907668,10,1362388757
u0006979:i1772341,10,1362388777
u0005180:i1193507,7,1362388993
u0005180:i1409024,6,1362389120
u0022757:i1790886,5,1362389233
u0005180:i0266697,9,1362389240
u0005180:i0378194,9,1362389357
u0002482:i1456635,7,1362389383
u0005180:i0258463,8,1362389642
u0010269:i0975645,9,1362389683
u0006493:i0413893,10,1362389914
u0005180:i0440963,9,1362390068
u0004296:i0227445,7,1362390416
u0030723:i1566648,8,1362390837
u0002271:i2053463,7,1362391363
u0017395:i1270262,6,1362391480
u0037388:i1772341,7,1362391564
u0009496:i0056983,6,1362391580
u0013111:i1327194,7,1362392625
u0007275:i1024648,9,1362393123
u0016201:i1667310,6,1362393288
u0038606:i1907668,7,1362393670
u0022913:i1190080,7,1362393908
u0006836:i1024648,6,1362393938
u0018596:i1074638,9,1362395787
u0019712:i0421715,9,1362396140
u0021671:i1560747,7,1362397233
u0029787:i0110771,8,1362397249
u0030845:i1024648,9,1362397273
u0021976:i1440129,7,1362397705
u0024317:i2125608,8,1362397806
u0016691:i0056217,8,1362398105
u0002703:i1276104,7,1362398354
u0014509:i1844643,6,1362399182
u0022715:i0257106,10,1362399240
u0032222:i0113870,7,1362399342
u0031479:i1259521,5,1362399664
u0008233:i0398165,10,1362399911
u0002958:i2125435,9,1362400863
u0002958:i2024432,3,1362401082
u0002781:i1124035,7,1362401223
u0018809:i0288330,8,1362401302
u0030337:i0401729,7,1362401511
u0033964:i1601913,7,1362401638
u0017127:i0492890,9,1362401699
u0004603:i0800369,5,1362403380
u0004603:i1229238,7,1362403396
u0020067:i0097165,7,1362403486
u0033167:i1321870,8,1362403856
u0023070:i0477080,7,1362403874
u0023070:i1397280,7,1362403902
u0023070:i0251415,9,1362403939
u0023070:i0248667,8,1362404052
u0023070:i0814314,9,1362404082
u0023070:i0325710,8,1362404158
u0023070:i0145681,8,1362404241
u0023070:i0493464,8,1362404274
u0023070:i0409459,8,1362404294
u0023070:i0116126,10,1362404315
u0023070:i0187393,8,1362404338
u0008168:i1306980,8,1362404356
u0023070:i0349710,7,1362404365
u0023070:i0172495,9,1362404424
u0023070:i0289879,8,1362404464
u0002282:i1740707,6,1362404499
u0023070:i0139654,9,1362404551
u0023070:i0892769,8,1362404570
u0002282:i1024648,7,1362404666
u0014732:i1602472,3,1362405216
u0020768:i0795421,9,1362405518
u0016964:i1351685,7,1362405675
u0036701:i1333125,4,1362406127
u0012048:i1866249,8,1362408336
u0014204:i0121766,9,1362408458
u0027273:i2088735,9,1362408642
u0027273:i1764234,5,1362408724
u0032021:i0418689,7,1362408920
u0022869:i1371111,1,1362408941
u0027862:i1714210,8,1362409188
u0005333:i0120630,6,1362409825
u0005333:i0118880,9,1362409859
u0005333:i0362227,8,1362409904
u0014578:i0780504,8,1362410074
u0029057:i1723811,10,1362410101
u0003283:i0289043,8,1362410273
u0028836:i1582507,7,1362410629
u0034554:i1371111,10,1362410972
u0004731:i0454876,10,1362411025
u0033603:i1855325,7,1362411518
u0012565:i1602620,9,1362411568
u0034436:i0496806,7,1362411856
u0033857:i0308644,10,1362412198
u0011649:i1992258,6,1362412599
u0018842:i0454876,10,1362412676
u0036656:i0062055,5,1362413216
u0022325:i1772341,10,1362413225
u0000505:i1598822,6,1362413328
u0002695:i1790885,8,1362413390
u0007782:i1991245,5,1362413667
u0024607:i1024648,8,1362413890
u0022369:i1853728,7,1362414051
u0022369:i0454876,8,1362414133
u0022818:i1981677,8,1362414747
u0020067:i0093437,7,1362415146
u0021966:i1588173,6,1362415146
u0021072:i0083907,5,1362416083
u0012799:i2401621,7,1362416097
u0024917:i0373469,8,1362416121
u0010043:i1024648,10,1362416139
u0035861:i0143145,3,1362416157
u0016309:i1772341,8,1362416376
u0010770:i1726669,7,1362416631
u0022454:i0947798,10,1362416853
u0002430:i1351685,7,1362417183
u0031620:i1790885,6,1362417235
u0035158:i0087928,8,1362417340
u0014806:i0443706,4,1362417460
u0008908:i1707386,7,1362417594
u0020703:i2649128,10,1362419005
u0007369:i1682180,8,1362419009
u0035158:i0091777,7,1362419020
u0035158:i0093756,6,1362419064
u0012473:i2083379,7,1362419156
u0012473:i0455590,7,1362419200
u0012473:i0349903,8,1362419277
u0012473:i0496806,8,1362419338
u0035158:i0095882,6,1362419348
u0012473:i0240772,8,1362419365
u0015017:i1707386,10,1362419671
u0035158:i0098105,5,1362419815
u0002271:i0091799,4,1362420184
u0007511:i1045658,10,1362420231
u0018174:i1194173,7,1362420442
u0018174:i2388725,9,1362420495
u0010615:i0114746,7,1362420732
u0032575:i0047811,8,1362421186
u0029865:i0317740,6,1362421212
u0019348:i1024648,8,1362421354
u0020067:i0365748,8,1362421395
u0019348:i0119488,10,1362421474
u0019348:i1560747,6,1362421540
u0000465:i1045658,7,1362422022
u0016469:i0015324,9,1362422058
u0008241:i2125435,8,1362422452
u0011884:i0094025,7,1362422918
u0004601:i0172495,10,1362422966
u0038195:i1912398,7,1362422980
u0029019:i1549572,9,1362423025
u0026993:i1093357,3,1362423117
u0004999:i1013753,7,1362423519
u0026800:i1772341,10,1362423565
u0004999:i1839492,8,1362423574
u0022320:i0457939,5,1362424166
u0007503:i1235166,7,1362425128
u0031299:i1142977,9,1362425158
u0022800:i1024648,9,1362425161
u0024599:i1045658,8,1362425358
u0026364:i0473444,7,1362425494
u0016703:i1922777,7,1362425608
u0030843:i0257106,7,1362425840
u0037685:i1748179,6,1362426081
u0031109:i1506999,4,1362426175
u0037178:i1673434,8,1362426324
u0037178:i1074638,7,1362426355
u0032819:i1787988,5,1362426487
u0026897:i2125608,10,1362426620
u0026647:i1440728,7,1362426702
u0016573:i1074638,8,1362426723
u0012359:i0299977,8,1362426847
u0036708:i0117500,7,1362426931
u0019874:i1482459,8,1362427264
u0024438:i1024648,10,1362427538
u0013925:i0212720,9,1362427567
u0025293:i2287675,10,1362427579
u0029051:i1810697,3,1362427612
u0003786:i0477080,5,1362427641
u0037670:i0068408,6,1362427801
u0019279:i1790885,8,1362427919
u0017242:i0454876,8,1362428114
u0015671:i2125435,4,1362428169
u0020067:i1477076,1,1362428303
u0015421:i1764651,10,1362428405
u0024712:i1276104,8,1362428531
u0009933:i0983193,6,1362428548
u0009933:i0118749,7,1362428760
u0007702:i0058182,7,1362428835
u0023903:i0345950,10,1362429074
u0024119:i1990314,7,1362429110
u0037487:i1351685,8,1362429344
u0013835:i0914798,7,1362429352
u0038195:i2077851,7,1362429524
u0031894:i0089155,6,1362429610
u0014305:i1428538,4,1362429867
u0032415:i1232200,5,1362429900
u0014571:i1567609,6,1362429949
u0004590:i1375666,9,1362430367
u0018421:i1568911,5,1362430432
u0030843:i0175142,7,1362430597
u0012240:i0903624,10,1362430699
u0012582:i1024648,6,1362430705
u0012240:i1409024,6,1362430720
u0030744:i1486192,6,1362430787
u0030744:i1790885,7,1362430823
u0017346:i0111301,3,1362430938
u0017346:i0162650,4,1362430980
u0017346:i0263257,7,1362431025
u0032187:i0095159,9,1362431032
u0017346:i0251127,6,1362431109
u0017346:i0131369,7,1362431145
u0001325:i0431021,5,1362431206
u0017346:i0117913,7,1362431238
u0014198:i1866249,6,1362431379
u0018363:i0257044,9,1362431679
u0036756:i2105044,6,1362431706
u0031109:i1588334,7,1362431957
u0012334:i1024648,9,1362431978
u0004743:i0109506,9,1362432135
u0034802:i0454876,7,1362432268
u0034802:i1024648,7,1362432291
u0019969:i0477302,8,1362432314
u0038272:i1515091,10,1362432347
u0034191:i2044729,4,1362432352
u0025373:i1637725,7,1362432380
u0004840:i1276104,7,1362432428
u0004840:i1164999,9,1362432459
u0031026:i0096969,8,1362432542
u0027382:i0238321,7,1362432848
u0010816:i1351685,10,1362432898
u0030603:i1276104,8,1362432977
u0010257:i0903624,4,1362433042
u0025979:i1707386,7,1362433079
u0015858:i0845046,7,1362433215
u0036301:i0344854,6,1362433498
u0029408:i1334553,7,1362433556
u0019144:i1559547,3,1362433586
u0005512:i1623288,10,1362433623
u0008354:i1024648,8,1362433791
u0025981:i0128442,7,1362433812
u0036285:i1906426,7,1362433996
u0004765:i1133985,7,1362434073
u0002713:i1074638,6,1362434119
u0038008:i1204342,8,1362434142
u0002442:i1981677,9,1362434477
u0023070:i0948470,8,1362434557
u0023070:i0371746,8,1362434585
u0023070:i0429493,7,1362434645
u0023070:i0372588,8,1362434666
u0023070:i0215750,8,1362434692
u0023070:i0265086,8,1362434720
u0023070:i0407887,10,1362434753
u0029648:i0163978,8,1362434753
u0023070:i0112442,8,1362434773
u0023070:i0172156,9,1362434788
u0004381:i1731990,3,1362434846
u0016039:i0266543,10,1362434847
u0016039:i1504320,10,1362434883
u0003351:i1559547,6,1362434893
u0023070:i0110912,9,1362434914
u0023070:i0361748,9,1362434932
u0023070:i0822854,9,1362434971
u0023070:i0430105,7,1362434988
u0010095:i0258463,9,1362435041
u0023070:i0145487,8,1362435044
u0023070:i0316654,7,1362435063
u0023070:i0413300,7,1362435076
u0010095:i0372183,9,1362435078
u0010095:i0440963,9,1362435093
u0032575:i0272338,7,1362435119
u0023070:i1032755,8,1362435148
u0023070:i0208092,10,1362435164
u0023070:i0120735,10,1362435182
u0023070:i0887912,9,1362435196
u0023070:i1386588,7,1362435216
u0023070:i0415306,8,1362435233
u0023070:i0351977,6,1362435248
u0013116:i0079417,8,1362435259
u0023070:i0289992,9,1362435274
u0023070:i1291584,9,1362435328
u0038252:i1772341,7,1362435350
u0023070:i0335438,8,1362435394
u0023070:i0377818,7,1362435415
u0023070:i0800039,8,1362435460
u0023070:i0114369,8,1362435492
u0023070:i0137523,10,1362435505
u0023070:i0964517,8,1362435518
u0009933:i1683526,7,1362435527
u0022098:i1748179,6,1362435564
u0004850:i0454876,8,1362435591
u0025957:i0082971,8,1362435762
u0019478:i0465494,9,1362435820
u0007982:i1440129,7,1362435878
u0007982:i1217613,7,1362435893
u0022921:i1575694,5,1362435920
u0019155:i1596346,8,1362435961
u0032458:i1216475,6,1362435971
u0010998:i1045658,9,1362436005
u0023194:i0209144,10,1362436037
u0023013:i1405365,10,1362436111
u0032492:i1375666,8,1362436178
u0010998:i1321870,7,1362436384
u0010998:i1853728,9,1362436431
u0010998:i0454876,8,1362436503
u0011304:i0278504,8,1362436890
u0026453:i1375666,9,1362437126
u0001474:i0410297,10,1362437172
u0033796:i0337692,6,1362437323
u0005055:i1024648,9,1362437528
u0007103:i0454876,9,1362437814
u0004776:i0110413,9,1362437962
u0003347:i1045658,7,1362437974
u0010875:i1045658,9,1362438083
u0030843:i1870425,5,1362438109
u0030843:i0800320,8,1362438524
u0008815:i0844471,10,1362438799
u0008301:i0486576,6,1362438908
u0023671:i1276104,7,1362439035
u0003504:i0357413,7,1362439061
u0001646:i0086190,8,1362439085
u0036262:i1371111,8,1362439379
u0012604:i1922777,7,1362439835
u0002378:i1386703,7,1362439896
u0008750:i1112782,5,1362439904
u0009997:i1371111,7,1362439962
u0009997:i1682180,7,1362439978
u0015317:i1931533,6,1362440047
u0031559:i1758830,5,1362440180
u0005478:i2244901,7,1362440185
u0008191:i0077742,6,1362440297
u0000035:i0068646,8,1362440416
u0030442:i0910970,9,1362440538
u0023233:i1559547,8,1362440578
u0010524:i1470827,8,1362440624
u0007458:i0074483,5,1362440728
u0026647:i1790886,6,1362440765
u0037597:i0466893,5,1362440786
u0022239:i1291584,8,1362441367
u0003808:i1966604,7,1362441482
u0003808:i1682181,7,1362441522
u0035269:i1074638,8,1362441734
u0008389:i2053425,7,1362441983
u0010492:i1345836,10,1362442262
u0025233:i1650062,7,1362442561
u0025233:i0285742,8,1362442687
u0025233:i0448694,5,1362442719
u0007445:i1164999,7,1362443573
u0000641:i0113824,8,1362443588
u0032270:i2105044,8,1362444137
u0009099:i1045658,7,1362444166
u0015868:i0975645,4,1362444449
u0027515:i1024648,8,1362444814
u0011419:i1823059,7,1362444877
u0013963:i1907668,7,1362444928
u0021983:i1922777,7,1362445216
u0000805:i1772980,2,1362445251
u0021983:i1772341,8,1362445438
u0001086:i1907668,8,1362445695
u0025429:i0963966,8,1362446015
u0013788:i0042530,9,1362446312
u0008772:i1649419,9,1362447049
u0014889:i1188996,10,1362447354
u0009824:i1045658,7,1362447365
u0024263:i1727252,7,1362448205
u0031959:i1226273,8,1362448440
u0004478:i0062512,7,1362448771
u0031640:i0948470,10,1362449536
u0038678:i1045658,6,1362449750
u0038678:i0454876,8,1362449776
u0038678:i0903624,10,1362449792
u0038678:i1446192,8,1362449835
u0038678:i1772341,10,1362449877
u0038678:i1781769,6,1362449902
u0038678:i0443272,7,1362449968
u0038678:i2083379,7,1362449992
u0015963:i1853728,10,1362450196
u0015547:i1441326,6,1362450271
u0018639:i0265349,7,1362450368
u0028532:i1659337,8,1362450402
u0004598:i0133093,8,1362450559
u0033293:i1588173,10,1362450585
u0037920:i1482459,10,1362450662
u0023092:i0373883,6,1362451500
u0036298:i1024648,9,1362451594
u0036298:i1764234,6,1362451630
u0008191:i0118804,8,1362452019
u0019849:i1250777,7,1362452234
u0022732:i0110148,8,1362452266
u0022552:i0081505,7,1362452618
u0013506:i0167190,4,1362452635
u0019412:i1318514,6,1362452701
u0022552:i0090605,6,1362452743
u0012151:i1119646,7,1362452802
u0022552:i0078748,6,1362452811
u0005245:i1854513,9,1362453518
u0026594:i0065088,9,1362453737
u0015172:i0050371,8,1362454238
u0015172:i0057076,10,1362454257
u0015172:i1568346,8,1362454339
u0022819:i1235522,7,1362454773
u0020927:i1019452,7,1362454808
u0012969:i1853728,10,1362455031
u0023834:i1931533,5,1362455102
u0009487:i2024432,7,1362455151
u0013666:i0093437,10,1362456433
u0029570:i1790885,8,1362456520
u0030417:i0208092,8,1362456763
u0014026:i1578882,3,1362456848
u0010989:i1981677,1,1362456974
u0034233:i0382625,4,1362457349
u0028780:i0206634,7,1362457814
u0013666:i0416449,8,1362458109
u0013666:i1219342,6,1362458137
u0036610:i1615065,6,1362458140
u0023989:i0395972,8,1362458174
u0024156:i1351685,5,1362458527
u0032535:i1559547,7,1362458566
u0036119:i1313092,8,1362458765
u0036119:i0106912,10,1362458842
u0038727:i0903624,7,1362458934
u0019242:i1212450,7,1362458940
u0019242:i1343727,7,1362458958
u0033155:i1559547,7,1362459501
u0034675:i1125849,10,1362459521
u0035592:i0454876,10,1362459673
u0005997:i0317248,9,1362459754
u0005997:i0411477,8,1362459774
u0005997:i0800320,8,1362459798
u0005997:i0172495,8,1362459822
u0005997:i0383574,8,1362459846
u0005997:i0800369,8,1362459874
u0033864:i1054606,5,1362460036
u0033864:i0989757,4,1362460055
u0033864:i0021746,5,1362460077
u0033864:i1129445,6,1362460100
u0033864:i0027698,8,1362460130
u0033864:i1230414,8,1362460151
u0033864:i1185416,6,1362460174
u0033864:i0026752,7,1362460195
u0033864:i0795368,6,1362460218
u0033864:i0104181,6,1362460246
u0033864:i1294226,6,1362460269
u0033864:i1174732,9,1362460295
u0036287:i0089904,10,1362460304
u0033864:i0780521,8,1362460318
u0033864:i1216492,7,1362460334
u0033864:i0386117,5,1362460359
u0033864:i0817230,8,1362460386
u0033864:i0032976,7,1362460418
u0033864:i1057500,8,1362460435
u0033864:i0035093,8,1362460469
u0033864:i0875034,5,1362460493
u0033864:i0034583,9,1362460512
u0033864:i0473075,5,1362460552
u0033864:i0824758,7,1362460605
u0033864:i0815236,6,1362460623
u0033864:i0892791,6,1362460659
u0033864:i1403981,4,1362460695
u0033864:i1228705,7,1362460777
u0033864:i1155076,6,1362460843
u0033864:i0473705,4,1362460888
u0025026:i1764183,5,1362460889
u0033864:i1470023,4,1362460922
u0033864:i1399683,8,1362460950
u0033864:i1666186,4,1362460977
u0027025:i1298649,5,1362461192
u0024663:i1971352,8,1362461215
u0013522:i1212450,7,1362461230
u0035069:i0454876,9,1362461253
u0006812:i0131857,10,1362461580
u0009487:i1234719,6,1362461587
u0006812:i0445934,7,1362461636
u0001393:i1912398,9,1362461933
u0030696:i0080120,10,1362462041
u0006812:i0420223,9,1362462092
u0006812:i0218967,8,1362462116
u0003860:i2023587,5,1362462304
u0030881:i1464540,9,1362462822
u0009502:i0409847,10,1362464981
u0009502:i1074638,10,1362465005
u0009502:i0092099,10,1362465074
u0009502:i1229238,10,1362465089
u0013253:i0120591,8,1362465892
u0021543:i1220198,6,1362465939
u0036646:i1602620,9,1362466131
u0012723:i1515091,6,1362466246
u0037897:i0106977,8,1362466780
u0008085:i1598778,5,1362467398
u0008085:i0489099,7,1362467450
u0036653:i1790885,8,1362467765
u0027748:i1067774,6,1362467957
u0022507:i1758830,6,1362467986
u0036646:i0945513,9,1362468059
u0023267:i2125666,7,1362468274
u0011417:i1772341,8,1362468380
u0020592:i1493157,5,1362468426
u0011417:i1397280,7,1362468510
u0021985:i1659337,9,1362468621
u0010054:i2576522,9,1362469597
u0004601:i0948470,9,1362469615
u0024192:i1067583,7,1362469725
u0024192:i1872819,7,1362469757
u0024192:i2014338,7,1362469784
u0024192:i0097814,8,1362469853
u0024192:i0495596,8,1362469876
u0004601:i0145487,9,1362470266
u0022507:i1229238,7,1362470487
u0023503:i1596365,7,1362470518
u0022507:i1568338,6,1362470607
u0022507:i1136608,8,1362471012
u0022507:i1074638,8,1362471167
u0029966:i1667353,4,1362471716
u0036895:i1853728,10,1362472115
u0036895:i0110912,10,1362472246
u0023503:i1555064,6,1362472312
u0020120:i1045658,10,1362472433
u0029865:i1790885,7,1362472655
u0014305:i0037536,4,1362472879
u0022664:i1343727,8,1362475459
u0020510:i0117398,7,1362476187
u0031314:i2608732,8,1362476525
u0024112:i1024648,8,1362476671
u0011317:i2178941,7,1362477210
u0035282:i1855199,7,1362477686
u0035282:i1547234,5,1362477701
u0026436:i2024432,7,1362477734
u0027568:i1735898,4,1362478108
u0006812:i0366627,7,1362478238
u0025818:i0112697,5,1362478773
u0004914:i0975645,8,1362479595
u0032343:i0032194,10,1362479646
u0008249:i1428538,7,1362479810
u0034829:i1351685,10,1362479876
u0037757:i1397280,6,1362480151
u0013143:i1555149,9,1362480349
u0018809:i1321870,7,1362480474
u0036512:i1291584,7,1362480515
u0026949:i1318514,8,1362480694
u0006943:i0454876,9,1362481376
u0011545:i1682180,8,1362481551
u0020866:i1321870,8,1362481711
u0028440:i0120663,7,1362482666
u0018198:i1045658,7,1362483599
u0022268:i1907668,5,1362483629
u0038353:i0087968,7,1362483821
u0009502:i0124298,10,1362484063
u0034567:i0144084,7,1362485238
u0022646:i0448694,7,1362485770
u0005282:i1606378,6,1362485799
u0006812:i1095217,7,1362486576
u0018104:i1707386,8,1362487150
u0009977:i0080761,3,1362487880
u0009977:i0102685,8,1362487896
u0025610:i1132449,5,1362488015
u0036119:i1151410,5,1362488022
u0003526:i0418004,9,1362488630
u0014859:i1371111,8,1362488747
u0021976:i0443272,8,1362489295
u0007578:i1737680,8,1362492265
u0023803:i1853728,9,1362492528
u0008722:i0770703,7,1362492757
u0034842:i1217613,6,1362492768
u0007369:i0065088,9,1362493093
u0013381:i1815852,4,1362493601
u0036047:i0975645,8,1362493751
u0021088:i1235522,10,1362493786
u0013124:i1371111,7,1362494417
u0012647:i1313104,10,1362494596
u0022537:i1904996,6,1362494716
u0028833:i1045658,8,1362495005
u0036047:i1645155,6,1362495190
u0000451:i0918927,10,1362495723
u0007782:i1588173,7,1362495943
u0025293:i0115759,10,1362496096
u0001189:i1855199,8,1362496517
